CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
72814N104,AGS,PLAYAGS INC,119644,-85220,1.49M,-1.06M,-41.6%,0.24%
82706C108,SIMO,SILICON MOTION TECHNOLOGY CO,10006,-14994,752.15K,-1.13M,-60%,0.12%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,1742,-5123,394.55K,-1.16M,-74.6%,0.06%
30034T103,EVRI,EVERI HLDGS INC,273472,-82779,3.89M,-1.18M,-23.2%,0.62%
72352L106,PINS,PINTEREST INC,7693,-33489,275.87K,-1.2M,-81.3%,0.04%
896818101,TGI,TRIUMPH GROUP INC NEW,0,-48001,0,-1.22M,CLOSE,0%
517834107,LVS,LAS VEGAS SANDS CORP,0,-32603,0,-1.26M,CLOSE,0%
68404V209,OPTN,OPTINOSE INC,0,-138000,0,-1.27M,CLOSE,0%
452308109,ITW,ILLINOIS TOOL WKS INC,0,-5107,0,-1.27M,CLOSE,0%
08579W103,BERY,BERRY GLOBAL GROUP INC,0,-19283,0,-1.35M,CLOSE,0%
G3075P101,ESGR,ENSTAR GROUP LIMITED,12690,-4024,4.27M,-1.35M,-24.1%,0.68%
17275R102,CSCO,CISCO SYS INC,0,-22183,0,-1.37M,CLOSE,0%
60938K304,ML,MONEYLION INC,0,-16000,0,-1.38M,CLOSE,0%
01749D105,ALGM,ALLEGRO MICROSYSTEMS INC,0,-56206,0,-1.41M,CLOSE,0%
61945C103,MOS,MOSAIC CO NEW,14476,-39213,528.08K,-1.43M,-73%,0.08%
16934W106,CMRX,CHIMERIX INC,0,-170000,0,-1.45M,CLOSE,0%
30212P303,EXPE,EXPEDIA GROUP INC,0,-8638,0,-1.45M,CLOSE,0%
655664100,JWN,NORDSTROM INC,0,-60000,0,-1.47M,CLOSE,0%
00437E102,ACCD,ACCOLADE INC,0,-211200,0,-1.47M,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INC,5130,-10625,727.95K,-1.51M,-67.4%,0.12%
901384107,TSVT,2SEVENTY BIO INC,0,-320000,0,-1.58M,CLOSE,0%
02217A102,AMPS,ALTUS POWER INC,0,-319879,0,-1.58M,CLOSE,0%
46429B598,INDA,ISHARES TR,0,-30803,0,-1.59M,CLOSE,0%
461202103,INTU,INTUIT,543,-2084,427.68K,-1.64M,-79.3%,0.07%
13765N107,CNNE,CANNAE HLDGS INC,0,-95235,0,-1.75M,CLOSE,0%
69526K105,PTVE,PACTIV EVERGREEN INC,0,-100000,0,-1.8M,CLOSE,0%
64157F103,NVRO,NEVRO CORP,0,-315880,0,-1.84M,CLOSE,0%
N3167Y103,RACE,FERRARI N V,2799,-3844,1.36M,-1.87M,-57.9%,0.22%
57064N201,MKFG,MARKFORGED HOLDING CORPORATI,0,-415420,0,-1.94M,CLOSE,0%
871607107,SNPS,SYNOPSYS INC,0,-4572,0,-1.96M,CLOSE,0%
125269100,CF,CF INDS HLDGS INC,6920,-21779,636.64K,-2M,-75.9%,0.1%
32022K102,FFNW,FIRST FINANCIAL NORTHWEST IN,0,-89964,0,-2.04M,CLOSE,0%
92189F676,SMH,VANECK ETF TRUST,12377,-7671,3.45M,-2.14M,-38.3%,0.55%
46434G772,EWT,ISHARES INC,0,-45597,0,-2.16M,CLOSE,0%
162828206,CKPT,CHECKPOINT THERAPEUTICS INC,0,-560000,0,-2.26M,CLOSE,0%
G16252101,BIP,BROOKFIELD INFRAST PARTNERS,25625,-68004,858.44K,-2.28M,-72.6%,0.14%
